"date","graves_best_ipol","new_graves_best_ipol","pop_wp2015","pop_wp2020","br_wp2015","br_wp2020","time_base","time_covid","br_wp2015_base_s","br_wp2020_base_s","br_wp2015_covid_s","br_wp2020_covid_s","new_graves_ocha","br_wp2015_ocha","br_wp2020_ocha","br_wp2015_ocha_s","br_wp2020_ocha_s","n_images","rr_wp2015","rr_wp2020"
2017-01-01,3989,11,1512864,1245621,0.0727097743088605,0.0883093653687598,360,0,0.0684964695258229,0.0832161567952003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-02,4001,12,1513225,1245961,0.0793008310066249,0.0963112007518694,361,0,0.0679465874467635,0.0825438778565973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03,4015,14,1513600,1246315,0.0924947145877379,0.112331152236794,362,0,0.0673963883989269,0.0818712159875915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04,4028,13,1513990,1246684,0.0858658247412466,0.104276625030882,363,0,0.0668483516624108,0.0812011603072583,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
2017-01-05,4036,8,1514396,1247068,0.0528263413268392,0.0641504713455882,364,0,0.0663049565173131,0.0805366999346733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-06,4045,9,1514819,1247470,0.0594130387854919,0.0721460235516686,365,0,0.0657686822437314,0.079880823988912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07,4055,10,1515259,1247889,0.0659953182921204,0.0801353325496098,366,0,0.0652420081217637,0.07923652158905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08,4064,9,1515718,1248326,0.0593777998282002,0.0720965517020394,367,0,0.0647274134315077,0.0786067818541627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09,4071,7,1516197,1248784,0.0461681430579272,0.0560545298466348,368,0,0.0642271030442838,0.0779942615967578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10,4081,10,1516696,1249262,0.0659327907504206,0.0800472599022463,369,0,0.0637421841963031,0.0774002884030714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11,4090,9,1517217,1249761,0.0593191349688278,0.072013769032639,370,0,0.0632734897149991,0.0768258575527715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12,4098,8,1517761,1250284,0.0527092210170112,0.0639854625029193,371,0,0.0628218524278056,0.0762719643255263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13,4109,11,1518328,1250830,0.0724481139780074,0.0879416067731027,372,0,0.062388105162156,0.0757396040010038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14,4117,8,1518920,1251400,0.0526690016590736,0.0639284001917852,373,0,0.0619730807454841,0.0752297718588723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-15,4126,9,1519538,1251997,0.0592285286712145,0.0718851562743361,374,0,0.0615776120052234,0.0747434631787998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-16,4134,8,1520182,1252619,0.0526252777627942,0.0638661875638163,375,0,0.0612025317688076,0.0742816732404544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-17,4144,10,1520854,1253270,0.0657525311436864,0.0797912660480184,376,0,0.0608484649611741,0.073845145927428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-18,4152,8,1521554,1253948,0.0525778250394005,0.0637984988213227,377,0,0.0605152048972751,0.0734336195390073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-19,4161,9,1522284,1254657,0.0591216882000993,0.0717327524574446,378,0,0.0602023369895665,0.0730465809784029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-20,4171,10,1523044,1255395,0.0656579849301793,0.0796562038242943,379,0,0.0599094466505044,0.0726835171488252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-21,4180,9,1523836,1256166,0.0590614738068926,0.0716465817415851,380,0,0.0596361192925448,0.0723439149534847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-22,4189,9,1524660,1256968,0.0590295541301011,0.0716008681207477,381,0,0.0593819403281435,0.0720272612955919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-23,4196,7,1525518,1257804,0.0458860531308054,0.055652549999841,382,0,0.0591464951697567,0.0717330430783573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-24,4206,10,1526410,1258675,0.0655131976336633,0.0794486265318688,383,0,0.0589293371935074,0.0714607088261427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-25,4215,9,1527338,1259581,0.0589260530413045,0.0714523321644261,384,0,0.0587298916301869,0.0712095535479146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-26,4224,9,1528302,1260523,0.0588888845267493,0.0713989352038797,385,0,0.0585475516742537,0.0709788338737912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-27,4233,9,1529303,1261503,0.0588503390106473,0.071343468862143,386,0,0.0583817105201664,0.0707678064338902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-28,4241,8,1530343,1262521,0.0522758623393579,0.0633652826368829,387,0,0.0582317613623834,0.0705757278583297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-29,4251,10,1531422,1263578,0.0652987876627083,0.0791403459066239,388,0,0.0580970973953632,0.0704018547772276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-30,4261,10,1532541,1264675,0.065251109105727,0.0790716982623994,389,0,0.0579771118135643,0.0702454438207018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-31,4268,7,1533702,1265814,0.045641200181,0.0553003837846635,390,0,0.0578711978114451,0.0701057516188704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-01,4277,9,1534905,1266995,0.0586355507344103,0.0710342187617157,391,0,0.0577787661718246,0.0699820568055921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-02,4286,9,1536151,1268219,0.0585879903733422,0.0709656612935148,392,0,0.0576992980309639,0.0698737260296893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-03,4295,9,1537441,1269487,0.0585388317340308,0.0708947787570885,393,0,0.0576322921134846,0.0697801479437255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-04,4304,9,1538777,1270801,0.0584880070341576,0.0708214740152077,394,0,0.0575772471440081,0.0697007112002641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-05,4314,10,1540159,1272161,0.0649283612925678,0.0786064028059342,395,0,0.057533661847156,0.0696348044518683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-06,4322,8,1541588,1273568,0.0518945399159827,0.0628156486343878,396,0,0.0575010349475498,0.0695818163511015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-07,4332,10,1543065,1275023,0.0648060839951655,0.0784299577340958,397,0,0.0574788651698112,0.0695411355505271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-08,4340,8,1544592,1276527,0.0517936128116681,0.0626700414483987,398,0,0.0574666619832165,0.0695121651860871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-09,4347,7,1546168,1278081,0.0452732173994029,0.0547696116286839,399,0,0.057463977835662,0.0694943663272376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-10,4357,10,1547796,1279686,0.0646079974363547,0.0781441697416397,400,0,0.057470375919699,0.0694872145268136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-11,4367,10,1549476,1281343,0.0645379470220901,0.0780431156996995,401,0,0.0574854194278786,0.0694901853376498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-12,4376,9,1551209,1283053,0.0580192611053701,0.0701451927550927,402,0,0.0575086715527519,0.069502754312581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-13,4384,8,1552996,1284818,0.0515133329383978,0.062265628283539,403,0,0.0575396954868703,0.0695243970044421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-14,4394,10,1554838,1286637,0.064315382052664,0.0777219992896209,404,0,0.0575780544227849,0.0695545889660679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-15,4402,8,1556736,1288512,0.05138957408321,0.0620871206476928,405,0,0.0576233115530468,0.0695928057502933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-16,4410,8,1558690,1290443,0.0513251512488051,0.0619942143899421,406,0,0.0576750194651932,0.0696385119610065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-17,4421,11,1560698,1292429,0.070481284655968,0.0851110583250608,407,0,0.0577326883267055,0.0696911284063104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-18,4429,8,1562757,1294464,0.0511915800089201,0.061801641451597,408,0,0.0577958177000507,0.0697500649453612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-19,4438,9,1564862,1296546,0.0575130586594856,0.069415200077745,409,0,0.0578639071476962,0.0698147314373152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-20,4447,9,1567012,1298673,0.0574341485578923,0.0693015100799046,410,0,0.0579364562321091,0.0698845377413286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-21,4457,10,1569202,1300840,0.0637266585181513,0.0768734048768488,411,0,0.0580129645157567,0.0699588937165578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-22,4464,7,1571429,1303044,0.0445454423966975,0.0537203655440645,412,0,0.0580929315611061,0.070037209222159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-23,4474,10,1573690,1305282,0.0635449167243866,0.0766117972974422,413,0,0.0581757891393315,0.0701188142403129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-24,4483,9,1575982,1307550,0.0571072512249505,0.0688310198462774,414,0,0.0582606978564353,0.0702027192452979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-25,4491,8,1578302,1309846,0.0506873842902055,0.061075882202946,415,0,0.0583467505271265,0.0702878548344166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-26,4501,10,1580645,1312166,0.0632653125780931,0.0762098697878165,416,0,0.0584330399661145,0.0703731516049719,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2017-02-27,4510,9,1583010,1314507,0.0568537153903008,0.068466733155472,417,0,0.0585186589881084,0.0704575401542665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-28,4520,10,1585392,1316866,0.0630758828100558,0.0759378706717312,418,0,0.0586027004078174,0.0705399510796031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,4530,10,1587788,1319238,0.0629807001942325,0.0758013338002695,419,0,0.0586842570399507,0.0706193149782845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-02,4541,11,1590195,1321622,0.0691739063448193,0.0832310600156474,420,0,0.0587624216992176,0.0706945624476134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-03,4548,7,1592609,1324013,0.0439530355536105,0.052869571522334,421,0,0.0588363841849416,0.0707647408562561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-04,4558,10,1595028,1326409,0.0626948241660961,0.0753915270478412,422,0,0.0589057222349035,0.0708293646583334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-05,4568,10,1597448,1328805,0.0625998467555751,0.0752555867866241,423,0,0.0589701105714985,0.0708880650793294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-06,4578,10,1599866,1331200,0.0625052348134156,0.0751201923076923,424,0,0.0590292239171218,0.0709404733447283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-07,4588,10,1602279,1333589,0.062411103184901,0.074985621507076,425,0,0.0590827369941686,0.0709862206800144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-08,4597,9,1604682,1335969,0.0560858786974616,0.067366832613631,426,0,0.059130324525034,0.0710249383106719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-09,4607,10,1607074,1338337,0.0622248882129883,0.074719596035976,427,0,0.0591716612321132,0.071056257462185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-10,4617,10,1609450,1340690,0.0621330268104011,0.0745884581819809,428,0,0.0592065102141639,0.0710799145815917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-11,4626,9,1611807,1343024,0.0558379508216554,0.0670129498802702,429,0,0.0592349880753939,0.0710960670021449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-12,4637,11,1614143,1345337,0.0681476176522154,0.0817639000488354,430,0,0.0592572997963737,0.0711049772786514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-13,4645,8,1616453,1347624,0.0494910770681238,0.0593637394406748,431,0,0.0592736503576736,0.0711069079659177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-14,4656,11,1618734,1349882,0.0679543396259052,0.0814886041891069,432,0,0.059284244739864,0.0711021216187507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-15,4666,10,1620984,1352109,0.0616909235378017,0.0739585344080988,433,0,0.0592892879235152,0.071090880791957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-16,4674,8,1623199,1354302,0.0492853926105179,0.0590710196101017,434,0,0.0592889848891976,0.0710734480403432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-17,4684,10,1625379,1356459,0.0615241122224417,0.0737213583307715,435,0,0.0592835406174817,0.0710500859187161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-18,4695,11,1627523,1358580,0.067587370501062,0.0809668919018387,436,0,0.0592731759284762,0.071021074955763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-19,4704,9,1629631,1360665,0.0552272262861961,0.0661441280550319,437,0,0.0592581750004443,0.0709867675756939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-20,4713,9,1631703,1362715,0.0551570966039776,0.0660446241510514,438,0,0.0592388378511873,0.0709475341765992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-21,4723,10,1633738,1364727,0.0612093248733885,0.0732747282057144,439,0,0.0592154644985068,0.0709037451565694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-22,4732,9,1635736,1366703,0.0550211036499777,0.0658519078395233,440,0,0.0591883549602043,0.0708557709136952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-23,4744,12,1637697,1368642,0.0732736275391602,0.0876781510431508,441,0,0.0591578092540812,0.0708039818460671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-24,4753,9,1639621,1370543,0.0548907338952112,0.0656674033576473,442,0,0.0591241273979392,0.0707487483517755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-25,4761,8,1641507,1372407,0.048735704447194,0.0582917458159278,443,0,0.0590876081618032,0.0706904381844865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-26,4772,11,1643355,1374232,0.0669362371490031,0.0800447086081535,444,0,0.0590485453245922,0.0706294085201678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-27,4781,9,1645164,1376020,0.0547057922492834,0.0654060260752024,445,0,0.0590072314174489,0.0705660138903624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-28,4791,10,1646935,1377768,0.0607188504707229,0.0725811602533954,446,0,0.0589639589715158,0.0705006088266135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-29,4801,10,1648667,1379478,0.0606550625444677,0.072491188696014,447,0,0.0589190205179355,0.0704335478604641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-30,4811,10,1650359,1381149,0.0605928770649295,0.0724034843452806,448,0,0.0588727085878506,0.0703651855234575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-31,4820,9,1652012,1382780,0.0544790231547955,0.065086275474045,449,0,0.0588253157124036,0.0702958763471366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,4829,9,1653626,1384371,0.0544258496177491,0.0650114745252537,450,0,0.0587771344227372,0.0702259748630447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-02,4839,10,1655199,1385922,0.0604156962395458,0.0721541327722628,451,0,0.0587284250098257,0.0701557960010872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-03,4848,9,1656732,1387433,0.0543238133868363,0.0648679972294158,452,0,0.05867931880397,0.0700854962846185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-04,4859,11,1658224,1388903,0.0663360318026998,0.0791991953361754,453,0,0.0586299148953032,0.0700151926353556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-05,4869,10,1659675,1390332,0.0602527603295826,0.0719252667708145,454,0,0.058580312373958,0.0699450019750154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-06,4879,10,1661085,1391720,0.0602016152093361,0.0718535337567902,455,0,0.0585306103300672,0.0698750412253147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-07,4887,8,1662453,1393067,0.0481216611838049,0.0574272450643077,456,0,0.0584809078537638,0.0698054273079703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-08,4897,10,1663779,1394371,0.060104136426773,0.0717169246922089,457,0,0.0584313040351804,0.0697362771446993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-09,4907,10,1665063,1395633,0.0600577876032318,0.0716520747216496,458,0,0.0583818979644501,0.0696677076572184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-10,4917,10,1666305,1396853,0.0600130228259532,0.071589494384878,459,0,0.0583327930165177,0.069599839806926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-11,4927,10,1667504,1398030,0.0599698711367409,0.0715292232641646,460,0,0.0582841097055769,0.0695328107139466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-12,4936,9,1668660,1399164,0.0539354931501924,0.0643241249774866,461,0,0.0582359728306335,0.0694667615380862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-13,4946,10,1669773,1400255,0.0598883800372865,0.071415563593774,462,0,0.0581885071906934,0.0694018334391507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-14,4956,10,1670842,1401302,0.0598500636206176,0.0713622045783136,463,0,0.0581418375847623,0.0693381675769462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-15,4966,10,1671867,1402305,0.0598133703219215,0.0713111626928521,464,0,0.0580960888118461,0.0692759051112785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16,4975,9,1672848,1403265,0.0538004648360162,0.0641361396457547,465,0,0.0580513856709505,0.0692151872019536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-17,4984,9,1673788,1404182,0.0537702504737756,0.0640942555879508,466,0,0.0580078344053972,0.0691561322505314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-18,4995,11,1674687,1405059,0.065683915860098,0.0782885273856827,467,0,0.0579654670357711,0.0690987676255864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-19,5004,9,1675548,1405898,0.0537137700620931,0.0640160239220769,468,0,0.0579242970269728,0.0690430979374471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-20,5013,9,1676374,1406702,0.0536873036685131,0.0639794355876369,469,0,0.057884337843903,0.068989127796442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-21,5024,11,1677166,1407472,0.0655868292107042,0.0781543078654495,470,0,0.0578456029514624,0.0689368618128994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-22,5033,9,1677926,1408210,0.0536376455219122,0.0639109223766342,471,0,0.0578081058145516,0.0688863045971478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-23,5043,10,1678657,1408918,0.059571431209592,0.0709764514329436,472,0,0.0577718598980713,0.0688374607595156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-24,5052,9,1679360,1409600,0.0535918445121951,0.0638479001135074,473,0,0.0577368786669222,0.0687903349103313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-25,5062,10,1680039,1410256,0.0595224277531653,0.0709091115371961,474,0,0.0577031643136796,0.0687449179604705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-26,5071,9,1680694,1410889,0.0535493076074526,0.063789568137536,475,0,0.0576706739416173,0.068701146022998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-27,5083,12,1681328,1411501,0.0713721534406136,0.0850158802579665,476,0,0.0576393533816838,0.0686589415115257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-28,5091,8,1681943,1412093,0.047564037544673,0.0566534923691287,477,0,0.0576091484648277,0.0686182268396657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-29,5100,9,1682541,1412670,0.0534905241536462,0.0637091465098006,478,0,0.0575800050219973,0.06857892442103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-30,5111,11,1683125,1413231,0.0653546230969179,0.0778358244335144,479,0,0.0575518688841412,0.0685409566692305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,5119,8,1683695,1413780,0.0475145439049234,0.0565858903082516,480,0,0.0575246858822079,0.0685042459978793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-02,5130,11,1684256,1414318,0.0653107366101115,0.0777760022852004,481,0,0.0574983926732041,0.068468704215871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-03,5140,10,1684808,1414847,0.0593539441882992,0.0706790204170486,482,0,0.0574728892183696,0.0684342007132306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-04,5149,9,1685354,1415371,0.0534012438929744,0.0635875682064985,483,0,0.0574480663050026,0.0684005942752657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-05,5159,10,1685895,1415890,0.0593156750568689,0.07062695548383,484,0,0.0574238147204012,0.0683677436872842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-06,5168,9,1686434,1416407,0.0533670454936274,0.0635410584669519,485,0,0.0574000252518634,0.0683355077345935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-07,5178,10,1686974,1416925,0.0592777363492265,0.0705753656686134,486,0,0.0573765886866875,0.0683037452025015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-08,5187,9,1687515,1417444,0.0533328592634732,0.0634945719195961,487,0,0.0573533958121714,0.0682723148763157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-09,5198,11,1688061,1417967,0.0651635219343377,0.0775758533167556,488,0,0.0573303374156133,0.0682410755413439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-10,5208,10,1688613,1418497,0.0592202002471851,0.0704971529724772,489,0,0.0573073188097091,0.0682099038138283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-11,5218,10,1689174,1419036,0.0592005323311867,0.0704703756634786,490,0,0.0572843034087456,0.0681787476337494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-12,5226,8,1689745,1419584,0.0473444217914537,0.056354537667373,491,0,0.0572612691524075,0.0681475727720223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-13,5236,10,1690329,1420146,0.059160080670686,0.0704152953287901,492,0,0.0572381939803794,0.0681163449995622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-14,5246,10,1690927,1420722,0.0591391585798796,0.0703867470201771,493,0,0.0572150558323459,0.0680850300872842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-15,5256,10,1691542,1421315,0.0591176571436003,0.0703573803133014,494,0,0.0571918326479916,0.0680535938061034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-16,5266,10,1692176,1421927,0.0590955077958794,0.0703270983672158,495,0,0.0571685023670013,0.0680220019269349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-17,5274,8,1692828,1422557,0.0472581975250882,0.0562367623933522,496,0,0.0571450481666347,0.0679902272428626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-18,5285,11,1693498,1423205,0.0649543134978606,0.0772903411665923,497,0,0.0571214741744525,0.0679582706356455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-19,5295,10,1694185,1423869,0.0590254311069924,0.0702311799751241,498,0,0.0570977897555904,0.0679261400092114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-20,5304,9,1694887,1424550,0.0531008851917561,0.0631778456354638,499,0,0.0570740042751845,0.067893843267488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-21,5314,10,1695606,1425246,0.0589759649352503,0.0701633261907067,500,0,0.0570501270983704,0.0678613883144032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-22,5324,10,1696339,1425957,0.0589504810064498,0.0701283418784718,501,0,0.0570261675902841,0.0678287830538846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-23,5333,9,1697086,1426682,0.0530320796942524,0.0630834341500068,502,0,0.0570021351160613,0.0677960353898602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-24,5343,10,1697847,1427421,0.0588981221511715,0.0700564164321528,503,0,0.0569780390408379,0.0677631532262575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-25,5352,9,1698620,1428172,0.0529841871636976,0.0630176197264755,504,0,0.0569538764986482,0.0677301306906507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-26,5362,10,1699406,1428936,0.0588440902291742,0.0699821405577297,505,0,0.0569295956991195,0.0676969068051981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-27,5372,10,1700202,1429710,0.0588165406228201,0.0699442544292199,506,0,0.0569051326207776,0.0676634068157042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-28,5382,10,1701010,1430496,0.0587886020658315,0.0699058228754222,507,0,0.0568804232421485,0.0676295559679738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-29,5390,8,1701827,1431291,0.047008303429197,0.0558935953625084,508,0,0.0568554035417578,0.0675952795078115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-30,5401,11,1702654,1432096,0.0646050225119138,0.0768104931512971,509,0,0.0568300094981313,0.0675605026810217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-31,5410,9,1703489,1432909,0.0528327450309336,0.0628092921462563,510,0,0.056804177089795,0.0675251507334092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-01,5422,12,1704332,1433730,0.0704088170614646,0.0836977673620556,511,0,0.0567778641146363,0.0674891750548198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-02,5430,8,1705183,1434558,0.0469157855784394,0.0557663057192529,512,0,0.0567511156479895,0.0674526316112646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-03,5439,9,1706040,1435393,0.0527537455159316,0.0627005983727105,513,0,0.0567239985845509,0.0674156025127962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
